"","ID","gpw_v4_population_density_rev11_2020_30_sec","wc2.1_30s_elev","sand_0.5cm","nitrogen_0.5cm","soc_5.15cm"
"446",446,1278.88464355469,84,30,1.5,12.3999996185303
"447",447,1198.49841308594,66,29,1.39999997615814,7.80000019073486
"448",448,1422.17211914062,67,33,1.5,13
"449",449,1521.60620117188,84,34,1.20000004768372,12.3000001907349
"450",450,2141.83715820312,85,30,1.60000002384186,13.1000003814697
"451",451,1187.69079589844,91,31,1.60000002384186,13.3999996185303
"452",452,1187.69079589844,90,29,1.70000004768372,12.6000003814697
"453",453,1039.65478515625,90,32,1.20000004768372,11
"454",454,1504.2265625,72,28,1.70000004768372,11.1999998092651
"455",455,682.603637695312,67,30,1.60000002384186,8.5
"456",456,1187.69079589844,86,28,1.70000004768372,13.1999998092651
"457",457,1076.38464355469,88,29,1.70000004768372,14
"458",458,1383.775390625,77,31,1.60000002384186,11.6000003814697
"459",459,1161.26452636719,69,32,1.29999995231628,9.10000038146973
"460",460,1161.26452636719,69,32,1.29999995231628,9.10000038146973
"461",461,1186.51965332031,97,30,1.39999997615814,12.6999998092651
"462",462,1352.1650390625,73,29,1.39999997615814,10.3999996185303
"463",463,1371.44909667969,68,28,1.29999995231628,8.5
"464",464,1920.11303710938,78,34,1.60000002384186,14.3000001907349
"465",465,1250.2470703125,75,31,1.79999995231628,12.1999998092651
"466",466,2535.83837890625,43,27,2,15.5
"467",467,974.344909667969,103,26,2,14.6999998092651
"468",468,1186.51965332031,97,30,1.39999997615814,13.5
"469",469,1086.87951660156,77,32,1.79999995231628,12.6000003814697
"470",470,1076.38464355469,87,28,1.70000004768372,14.5
"471",471,1177.71008300781,71,30,1.89999997615814,12.5
"472",472,1228.84899902344,80,32,1.5,12.1000003814697
"473",473,1216.53039550781,70,32,1.70000004768372,12
"474",474,1216.53039550781,70,32,1.70000004768372,12
"475",475,2197.32690429688,81,32,1.5,13.5
"476",476,1172.12329101562,90,32,1.60000002384186,11.6999998092651
"477",477,1159.03515625,67,31,1.5,8.69999980926514
"478",478,896.088256835938,67,27,1.5,9.10000038146973
"479",479,1322.22570800781,72,28,1.39999997615814,9.69999980926514
"480",480,1228.84899902344,82,30,1.60000002384186,11.3999996185303
"481",481,1294.37658691406,34,29,1.39999997615814,14.6999998092651
"482",482,1083.05700683594,69,31,1.20000004768372,10.1999998092651
"483",483,1387.73303222656,94,30,1.29999995231628,13.3999996185303
"484",484,1059.64855957031,73,29,1.20000004768372,9.19999980926514
"485",485,1278.88464355469,85,31,1.5,11.8000001907349
"486",486,1194.30578613281,77,30,1.60000002384186,10.8000001907349
"487",487,1174.63647460938,91,31,1.5,13.6000003814697
"488",488,847.348327636719,95,23,1.70000004768372,12.1000003814697
"489",489,1487.63500976562,78,28,1.60000002384186,13.6999998092651
"490",490,1187.69079589844,86,28,1.70000004768372,13.1999998092651
"491",491,1254.90209960938,78,33,1.60000002384186,11.8999996185303
"492",492,1573.95727539062,81,33,1.5,12.8000001907349
"493",493,1377.97497558594,89,32,1.20000004768372,12.1000003814697
"494",494,1718.47485351562,90,28,1.70000004768372,10.6000003814697
"495",495,1373.27587890625,91,30,1.5,13.1000003814697
"496",496,1062.44799804688,94,28,1.89999997615814,12.6000003814697
"497",497,682.603637695312,70,29,1.60000002384186,8.39999961853027
"498",498,1245.60571289062,71,29,1.39999997615814,8.10000038146973
"499",499,1482.47705078125,83,31,1.70000004768372,13.6000003814697
"500",500,1545.08544921875,83,30,1.89999997615814,13.8999996185303
"501",501,539.064331054688,84,27,1.70000004768372,10.1999998092651
"502",502,1780.82141113281,73,25,1.39999997615814,9.69999980926514
"503",503,1370.3505859375,75,31,1.79999995231628,15.8000001907349
"504",504,1454.89953613281,81,36,1.20000004768372,11.6999998092651
"505",505,1543.78955078125,55,30,1.60000002384186,12.1000003814697
"506",506,1240.47680664062,77,29,1.5,10.3000001907349
"507",507,1382.33020019531,39,32,1.60000002384186,16.5
"508",508,1382.33020019531,40,32,1.60000002384186,14.6000003814697
"509",509,1426.21984863281,81,30,1.39999997615814,11.1999998092651
"510",510,1120.23803710938,59,28,1.29999995231628,10.5
"511",511,537.682250976562,43,29,1.5,13.8000001907349
"512",512,1252.42346191406,74,28,1.5,10.5
"513",513,1382.33020019531,39,32,1.60000002384186,14.1999998092651
"514",514,1503.12768554688,50,31,1.70000004768372,13.3000001907349
"515",515,1018.49554443359,74,27,1.29999995231628,12
"516",516,1370.3505859375,80,32,2,14.6000003814697
"517",517,1295.21960449219,83,27,2.09999990463257,13.8000001907349
"518",518,1278.88464355469,84,31,1.39999997615814,11.3000001907349
"519",519,1171.30822753906,75,26,1.5,9
"520",520,1186.51965332031,97,30,1.39999997615814,13.5
"521",521,1246.55310058594,86,31,1.29999995231628,10.6000003814697
"522",522,1246.55310058594,86,31,1.29999995231628,10.6000003814697
"523",523,1278.88464355469,84,31,1.39999997615814,11.3000001907349
"524",524,1090.39855957031,43,28,1.70000004768372,15.1000003814697
"525",525,960.386108398438,44,29,1.70000004768372,13.8000001907349
"526",526,1254.13977050781,72,33,1.39999997615814,10.3999996185303
"527",527,1112.28259277344,75,32,1.29999995231628,11.1999998092651
"528",528,1090.39855957031,41,29,1.70000004768372,14.8999996185303
"529",529,1313.03002929688,87,29,1.79999995231628,11.8999996185303
"530",530,1121.17614746094,67,28,1.20000004768372,11
"531",531,1174.63647460938,93,32,1.5,11.1999998092651
"532",532,1770.32678222656,53,33,1.70000004768372,11.1000003814697
"533",533,1382.33020019531,40,32,1.60000002384186,14.6000003814697
"534",534,1506.31433105469,78,29,1.60000002384186,12.5
"535",535,1970.28857421875,52,33,1.60000002384186,12
"536",536,2179.4814453125,42,29,1.60000002384186,14
"537",537,896.088256835938,68,28,1.60000002384186,9.39999961853027
"538",538,1121.17614746094,67,29,1.29999995231628,10.8999996185303
"539",539,1187.69079589844,89,30,1.39999997615814,13
"540",540,388.293487548828,129,23,1.70000004768372,12.3000001907349
"541",541,2022.37512207031,81,27,1.60000002384186,11.8999996185303
"542",542,1246.55310058594,86,31,1.29999995231628,10.6000003814697
"543",543,2812.376953125,55,28,1.5,14.6000003814697
"544",544,1187.69079589844,91,31,1.60000002384186,13.3999996185303
"545",545,1612.33422851562,73,27,1.29999995231628,12.1000003814697
"546",546,1039.65478515625,90,32,1.20000004768372,11
"547",547,1146.36108398438,74,33,1.5,11.1999998092651
"548",548,1920.11303710938,79,33,1.5,14.1000003814697
"549",549,847.348327636719,95,23,1.70000004768372,12.1000003814697
"550",550,3990.8544921875,56,31,1.5,12.1000003814697
"551",551,1734.04577636719,74,30,1.29999995231628,10.1000003814697
"552",552,2197.32690429688,81,32,1.5,13.5
"553",553,1433.79284667969,35,32,1.29999995231628,13.3000001907349
"554",554,1042.68835449219,92,25,1.89999997615814,17.6000003814697
"555",555,1462.15954589844,77,32,1.5,15.8999996185303
"556",556,1187.69079589844,90,31,1.70000004768372,14.5
"557",557,1744.12707519531,66,27,1.60000002384186,13.8000001907349
"558",558,1252.42346191406,74,28,1.5,10.5
"559",559,1352.1650390625,73,29,1.39999997615814,10.3999996185303
"560",560,972.697875976562,95,32,1.60000002384186,12.5
"561",561,1744.12707519531,67,30,1.39999997615814,12.3999996185303
"562",562,1382.33020019531,41,31,1.60000002384186,15.8999996185303
"563",563,1198.49841308594,66,29,1.39999997615814,7.80000019073486
"564",564,2040.10803222656,81,30,1.79999995231628,15
"565",565,1204.52429199219,78,27,1.5,10.6000003814697
"566",566,388.293487548828,129,23,1.70000004768372,12.3000001907349
"567",567,1421.27075195312,30,25,1.60000002384186,14
"568",568,1219.3427734375,95,29,1.29999995231628,11.8000001907349
"569",569,1110.33923339844,74,26,1.39999997615814,11.5
"570",570,1670.77380371094,63,31,1.29999995231628,12.5
"571",571,1250.62585449219,72,27,2,15.3000001907349
"572",572,2141.83715820312,85,30,1.60000002384186,13.1000003814697
"573",573,1276.6611328125,87,29,1.79999995231628,13.8000001907349
"574",574,2675.07275390625,52,32,1.70000004768372,12.3999996185303
"575",575,682.603637695312,64,32,1.60000002384186,8.60000038146973
"576",576,1244.59411621094,80,31,1.70000004768372,15.8999996185303
"577",577,1321.26220703125,71,27,1.60000002384186,9.60000038146973
"578",578,1503.12768554688,50,30,1.79999995231628,13.3000001907349
"579",579,1187.69079589844,88,30,1.79999995231628,14.1999998092651
"580",580,2171.49731445312,46,31,1.60000002384186,12.3000001907349
"581",581,1295.21960449219,85,28,1.70000004768372,11.3999996185303
"582",582,1313.03002929688,87,29,1.79999995231628,11.8999996185303
"583",583,1171.30822753906,75,26,1.5,9
"584",584,1431.23779296875,79,29,1.70000004768372,12.6000003814697
"585",585,1179.88537597656,66,27,1.5,10.3999996185303
"586",586,1250.2470703125,74,32,1.39999997615814,10.6000003814697
"587",587,1250.2470703125,76,32,1.39999997615814,10.1999998092651
"588",588,1666.87634277344,40,NA,NA,NA
"589",589,1250.2470703125,75,31,1.79999995231628,12.1999998092651
"590",590,1670.77380371094,63,31,1.29999995231628,12.5
"591",591,1239.50183105469,81,32,1.60000002384186,12.1999998092651
"592",592,1071.90283203125,116,21,1.70000004768372,8.80000019073486
"593",593,1159.03515625,67,31,1.5,8.69999980926514
"594",594,1450.21838378906,63,29,1.10000002384186,9.69999980926514
"595",595,2197.32690429688,79,31,1.60000002384186,13.3000001907349
"596",596,1187.69079589844,91,31,1.60000002384186,13.1999998092651
"597",597,1385.88842773438,73,30,1.29999995231628,8.30000019073486
"598",598,1177.71008300781,71,30,1.89999997615814,12.5
"599",599,1194.30578613281,77,30,1.60000002384186,10.8000001907349
"600",600,1177.71008300781,71,30,1.89999997615814,12.5
"601",601,1503.12768554688,50,31,1.70000004768372,13.3000001907349
"602",602,1920.74145507812,80,29,1.60000002384186,11.8999996185303
"603",603,1018.49560546875,70,30,1.29999995231628,10.3000001907349
"604",604,1535.36730957031,84,37,1.20000004768372,11.5
"605",605,1194.30578613281,77,28,1.79999995231628,11.6999998092651
"606",606,896.088256835938,64,29,1.5,10.5
"607",607,1198.49841308594,67,30,1.39999997615814,7.80000019073486
"608",608,2359.81713867188,68,33,1.60000002384186,11.8999996185303
"609",609,1196.77514648438,89,31,1.70000004768372,13.3999996185303
"610",610,1219.3427734375,95,29,1.29999995231628,11.8000001907349
"611",611,1101.62536621094,87,26,1.39999997615814,12.1000003814697
"612",612,1159.03515625,64,30,1.29999995231628,11.5
"613",613,1492.705078125,78,27,1.70000004768372,13.6999998092651
"614",614,1573.95727539062,81,33,1.39999997615814,11.8000001907349
"615",615,1213.23693847656,96,34,1.5,11.3999996185303
"616",616,1412.62927246094,76,28,1.29999995231628,8.80000019073486
"617",617,1383.775390625,78,28,1.70000004768372,13.6000003814697
"618",618,1370.3505859375,75,31,1.79999995231628,15.8000001907349
"619",619,1257.41528320312,78,28,1.5,11.1000003814697
"620",620,889.141235351562,102,24,1.60000002384186,12.1000003814697
"621",621,1061.25573730469,58,29,1.29999995231628,10.5
"622",622,1657.23095703125,39,NA,NA,NA
"623",623,1666.87634277344,41,30,1.60000002384186,14.1999998092651
"624",624,1358.68249511719,41,29,1.70000004768372,14.6999998092651
"625",625,1194.30578613281,77,28,1.79999995231628,11.6999998092651
"626",626,1780.82141113281,73,25,1.39999997615814,9.69999980926514
"627",627,1718.47485351562,91,28,1.79999995231628,12.3000001907349
"628",628,1431.67822265625,78,34,1.20000004768372,10.8000001907349
"629",629,1187.69079589844,91,31,1.60000002384186,13.1999998092651
"630",630,1239.23315429688,66,29,1.29999995231628,9.19999980926514
"631",631,981.440368652344,93,34,1.29999995231628,10.6999998092651
"632",632,1521.60620117188,83,34,1.29999995231628,11.6000003814697
"633",633,1450.21838378906,66,31,1.20000004768372,9
"634",634,1159.03515625,61,30,1.29999995231628,17
"635",635,1382.33020019531,39,32,1.60000002384186,14.8000001907349
"636",636,1244.59411621094,80,31,1.70000004768372,15.8999996185303
"637",637,1180.22937011719,79,29,1.60000002384186,11.1999998092651
"638",638,1289.88244628906,49,28,1.70000004768372,12.8000001907349
"639",639,762.295532226562,70,30,1.5,10.1000003814697
"640",640,1297.49084472656,77,32,1.79999995231628,15.1999998092651
"641",641,1492.70495605469,81,29,1.60000002384186,12.5
"642",642,1127.7578125,97,31,1.60000002384186,14.3000001907349
"643",643,1245.60571289062,70,29,1.39999997615814,9.30000019073486
"644",644,1387.73303222656,93,31,1.20000004768372,14.3999996185303
"645",645,1973.84240722656,57,31,1.5,11.8000001907349
"646",646,1387.73303222656,93,31,1.20000004768372,15
"647",647,1090.39855957031,41,29,1.70000004768372,14.8999996185303
"648",648,1382.33020019531,38,29,1.5,15
"649",649,2577.31958007812,54,32,1.70000004768372,12.1000003814697
"650",650,1275.35327148438,32,24,1.5,14
"651",651,1187.69079589844,90,29,1.60000002384186,12.1999998092651
"652",652,1316.34704589844,78,32,1.70000004768372,11.1999998092651
"653",653,1382.33020019531,39,32,1.60000002384186,16.5
"654",654,1382.21032714844,75,28,1.39999997615814,7.69999980926514
"655",655,2028.18835449219,68,29,1.5,13.1000003814697
"656",656,1047.45239257812,91,32,1.39999997615814,10.8999996185303
"657",657,1194.013671875,40,30,1.89999997615814,16.7000007629395
"658",658,2040.10803222656,81,30,1.70000004768372,12.8999996185303
"659",659,1049.05639648438,49,31,1.89999997615814,15.8999996185303
"660",660,2359.81713867188,67,34,1.5,11.5
"661",661,1246.55310058594,86,31,1.29999995231628,10.6000003814697
"662",662,1527.2998046875,53,31,1.60000002384186,14.3000001907349
"663",663,1109.12780761719,65,26,1.60000002384186,9.80000019073486
"664",664,1612.33422851562,73,27,1.29999995231628,12.1000003814697
"665",665,1162.14770507812,63,33,1.29999995231628,13.8999996185303
"666",666,1373.27587890625,88,31,1.39999997615814,12.6000003814697
"667",667,1612.33422851562,73,26,1.39999997615814,10.3999996185303
"668",668,401.536529541016,202,38,1.89999997615814,13
"669",669,2812.376953125,55,28,1.5,14.6000003814697
"670",670,1238.13781738281,93,35,1.60000002384186,12.3000001907349
"671",671,1252.42346191406,76,29,1.5,10.6999998092651
"672",672,1186.96057128906,74,27,1.5,10.5
"673",673,1521.60620117188,84,35,1.10000002384186,11.8000001907349
"674",674,1397.85986328125,74,28,1.5,10.8999996185303
"675",675,1018.49554443359,75,28,1.29999995231628,10.6999998092651
"676",676,875.965026855469,70,30,1.60000002384186,10
"677",677,1252.42346191406,76,29,1.5,10.6999998092651
"678",678,2359.81713867188,67,34,1.5,11.5
"679",679,2179.4814453125,41,29,1.5,14.1000003814697
"680",680,1018.49554443359,75,28,1.29999995231628,10.6999998092651
"681",681,2040.10803222656,80,31,1.70000004768372,13.6000003814697
"682",682,2205.97485351562,52,33,1.70000004768372,11.1000003814697
"683",683,3467.34350585938,42,28,1.70000004768372,15.1000003814697
"684",684,1390.43579101562,75,28,1.60000002384186,12.5
"685",685,1504.2265625,72,28,1.70000004768372,11.1999998092651
"686",686,1271.53100585938,76,28,1.39999997615814,14.5
"687",687,847.348327636719,95,23,1.70000004768372,12.1000003814697
"688",688,1506.43896484375,83,31,1.39999997615814,12.3000001907349
"689",689,1449.52941894531,62,29,1.70000004768372,15.1000003814697
"690",690,2920.943359375,58,28,1.5,11.6999998092651
"691",691,1462.17163085938,82,30,1.89999997615814,13.6000003814697
"692",692,1419.42395019531,55,33,1.60000002384186,13.6999998092651
"693",693,1243.97802734375,72,27,1.70000004768372,10.3000001907349
"694",694,1504.2265625,72,28,1.70000004768372,11.1999998092651
"695",695,1747.70385742188,66,32,1.5,14.6000003814697
"696",696,1159.03515625,64,30,1.29999995231628,11.5
"697",697,682.603637695312,67,30,1.60000002384186,8.5
"698",698,1462.17163085938,81,31,1.89999997615814,13.8000001907349
"699",699,1162.14770507812,62,32,1.20000004768372,13.6000003814697
"700",700,1462.17163085938,82,30,1.89999997615814,13.6000003814697
"701",701,1295.21960449219,85,28,1.70000004768372,11.3999996185303
"702",702,1337.41320800781,76,28,1.70000004768372,9.60000038146973
"703",703,1337.41320800781,77,28,1.70000004768372,9.30000019073486
"704",704,1254.90209960938,79,34,1.70000004768372,11.8000001907349
"705",705,1176.57604980469,60,32,1.60000002384186,11.6000003814697
"706",706,1038.9697265625,75,32,1.70000004768372,11.3000001907349
"707",707,1198.49841308594,67,30,1.39999997615814,7.80000019073486
"708",708,1250.2470703125,74,32,1.39999997615814,10.6000003814697
"709",709,2205.97485351562,52,33,1.60000002384186,11.6000003814697
"710",710,1278.88464355469,84,31,1.39999997615814,11.3000001907349
"711",711,2535.83837890625,42,28,1.60000002384186,14.5
"712",712,1086.87951660156,77,32,1.79999995231628,12.6000003814697
"713",713,1708.68969726562,61,30,1.60000002384186,12.1999998092651
"714",714,1535.36730957031,83,36,1.20000004768372,11.1999998092651
"715",715,1920.74145507812,81,29,1.60000002384186,11.8000001907349
"716",716,1172.60046386719,78,29,1.5,8.5
"717",717,1117.97863769531,71,28,1.60000002384186,11.1999998092651
"718",718,1179.88537597656,66,27,1.5,10.3999996185303
"719",719,2141.83715820312,86,31,1.5,13.1000003814697
"720",720,1102.4111328125,80,28,1.60000002384186,10.5
"721",721,1800.44787597656,44,30,1.79999995231628,14.5
"722",722,1294.33581542969,39,30,1.89999997615814,13.3999996185303
"723",723,1358.68249511719,39,29,1.60000002384186,14.6999998092651
"724",724,1166.91027832031,61,27,1.39999997615814,9.39999961853027
"725",725,918.780395507812,61,28,1.5,13.3000001907349
"726",726,1373.27587890625,87,31,1.39999997615814,12.6000003814697
"727",727,1198.49841308594,67,30,1.5,7.40000009536743
"728",728,1174.63647460938,90,32,1.5,12.3000001907349
"729",729,1337.41320800781,77,28,1.60000002384186,9.80000019073486
"730",730,1059.64855957031,73,29,1.20000004768372,9.19999980926514
"731",731,1222.92468261719,76,28,1.29999995231628,10.3999996185303
"732",732,1120.84973144531,94,34,1.29999995231628,11.3999996185303
